scene,pose_index,ego_x,ego_y,ego_z,ego_yaw,num_points_raw,num_points_valid,num_invalid_dropped,file
scene_4,53,-3890.541259765625,-104257.6875,19693.537109375,130.0491180419922,575000,181492,393508,processed/scene_4/frame_053.npz
scene_4,54,-2815.283447265625,-133496.90625,13345.189453125,98.4881820678711,575000,314159,260841,processed/scene_4/frame_054.npz
scene_4,55,-2037.9910888671875,-146274.5,12106.3193359375,57.05132293701172,575000,390079,184921,processed/scene_4/frame_055.npz
scene_4,56,1209.63134765625,-72199.1328125,19566.859375,-152.65318298339844,575000,259398,315602,processed/scene_4/frame_056.npz
scene_4,57,6226.79541015625,-75412.2421875,18251.671875,-116.02009582519531,575000,263365,311635,processed/scene_4/frame_057.npz
scene_4,58,10243.6376953125,-18857.5625,14240.892578125,77.18924713134766,575000,203356,371644,processed/scene_4/frame_058.npz
scene_4,59,11066.6044921875,-9229.08984375,10131.951171875,33.625274658203125,575000,356441,218559,processed/scene_4/frame_059.npz
scene_4,60,11607.59375,7239.01123046875,10000.0,-86.02872467041016,575000,321699,253301,processed/scene_4/frame_060.npz
scene_4,61,12414.7177734375,-113708.2265625,17616.244140625,143.15570068359375,575000,312247,262753,processed/scene_4/frame_061.npz
scene_4,62,13712.9892578125,-86220.65625,17818.798828125,-156.1466827392578,575000,276350,298650,processed/scene_4/frame_062.npz
scene_4,63,13800.7548828125,-67662.09375,14756.943359375,-157.92410278320312,575000,352590,222410,processed/scene_4/frame_063.npz
scene_4,64,15026.0068359375,-20593.39453125,15482.1240234375,100.69939422607422,575000,165376,409624,processed/scene_4/frame_064.npz
scene_4,65,15055.537109375,-27935.048828125,18526.455078125,96.85936737060547,575000,105096,469904,processed/scene_4/frame_065.npz
scene_4,66,16140.9453125,-101787.6640625,18964.220703125,-101.48934936523438,575000,265761,309239,processed/scene_4/frame_066.npz
scene_4,67,17964.048828125,-23226.6484375,17015.130859375,109.33624267578125,575000,135057,439943,processed/scene_4/frame_067.npz
scene_4,68,18487.80859375,-124525.0078125,20392.146484375,154.50221252441406,575000,185820,389180,processed/scene_4/frame_068.npz
scene_4,69,20251.951171875,-63082.10546875,14725.9130859375,-154.03892517089844,575000,304957,270043,processed/scene_4/frame_069.npz
scene_4,70,21065.140625,-125869.9921875,20876.21875,179.222412109375,575000,163941,411059,processed/scene_4/frame_070.npz
scene_4,71,24312.677734375,-4475.02978515625,17227.28125,-162.43490600585938,575000,119921,455079,processed/scene_4/frame_071.npz
scene_4,72,26331.7734375,39231.10546875,10000.0,25.256195068359375,575000,255149,319851,processed/scene_4/frame_072.npz
scene_4,73,27277.8515625,22379.125,10000.0,-53.88554763793945,575000,326564,248436,processed/scene_4/frame_073.npz
scene_4,74,29602.390625,-135160.859375,22407.962890625,152.79074096679688,575000,169860,405140,processed/scene_4/frame_074.npz
scene_4,75,30225.40234375,19954.119140625,10000.0,-3.6632721424102783,575000,284950,290050,processed/scene_4/frame_075.npz
scene_4,76,32544.17578125,29134.240234375,10000.0,8.964818000793457,575000,242343,332657,processed/scene_4/frame_076.npz
scene_4,77,33598.44140625,28298.80078125,10000.0,52.99897003173828,575000,253698,321302,processed/scene_4/frame_077.npz
scene_4,78,34801.921875,-5219.62109375,12248.2255859375,47.39757537841797,575000,270767,304233,processed/scene_4/frame_078.npz
scene_4,79,38839.42578125,64948.578125,11850.6865234375,-51.20419692993164,575000,224593,350407,processed/scene_4/frame_079.npz
scene_4,80,41232.3828125,50543.265625,10000.0,0.23453867435455322,575000,260585,314415,processed/scene_4/frame_080.npz
scene_4,81,41825.20703125,49318.38671875,10000.0,8.384736061096191,575000,259953,315047,processed/scene_4/frame_081.npz
scene_4,82,42113.234375,45017.1875,10081.376953125,33.90951156616211,575000,254938,320062,processed/scene_4/frame_082.npz
scene_4,83,43873.83984375,28037.744140625,10000.0,73.87846374511719,575000,285470,289530,processed/scene_4/frame_083.npz
scene_4,84,46116.65625,54123.328125,10000.0,-39.66035079956055,575000,264773,310227,processed/scene_4/frame_084.npz
scene_4,85,48442.63671875,21387.880859375,10112.9853515625,-20.725847244262695,575000,262554,312446,processed/scene_4/frame_085.npz
scene_4,86,52744.015625,33511.08203125,10000.0,97.85283660888672,575000,257318,317682,processed/scene_4/frame_086.npz
scene_4,87,54226.3125,38196.60546875,10904.9697265625,107.212890625,575000,222985,352015,processed/scene_4/frame_087.npz
scene_4,88,54850.97265625,23976.873046875,10000.0,126.73126983642578,575000,248622,326378,processed/scene_4/frame_088.npz
scene_4,89,57461.12890625,67690.984375,10000.0,-112.45458221435547,575000,256054,318946,processed/scene_4/frame_089.npz
scene_4,90,60126.0234375,35762.08203125,10608.9375,123.30608367919922,575000,260271,314729,processed/scene_4/frame_090.npz
scene_4,91,61021.0703125,32801.56640625,10000.0,-174.9261932373047,575000,267965,307035,processed/scene_4/frame_091.npz
scene_4,92,61939.05859375,23478.0078125,10000.0,147.32470703125,575000,246464,328536,processed/scene_4/frame_092.npz
scene_4,93,63893.70703125,24010.16796875,10000.0,152.48036193847656,575000,275574,299426,processed/scene_4/frame_093.npz
scene_4,94,64215.46484375,5428.53369140625,11214.6162109375,120.31563568115234,575000,237285,337715,processed/scene_4/frame_094.npz
scene_4,95,64572.26171875,21910.33984375,10000.0,-155.07444763183594,575000,254109,320891,processed/scene_4/frame_095.npz
scene_4,96,64735.3828125,51637.9140625,11512.6572265625,-175.78536987304688,575000,215591,359409,processed/scene_4/frame_096.npz
scene_4,97,66756.6875,13874.921875,10000.0,156.4208526611328,575000,272485,302515,processed/scene_4/frame_097.npz
scene_4,98,67943.046875,49109.421875,11088.6767578125,-112.03125,575000,241572,333428,processed/scene_4/frame_098.npz
scene_4,99,70835.8671875,45946.10546875,10991.0869140625,167.22825622558594,575000,243843,331157,processed/scene_4/frame_099.npz
scene_5,0,-182005.3125,1741.6673583984375,24683.966796875,-55.38486099243164,575000,265125,309875,processed/scene_5/frame_000.npz
scene_5,1,-174793.328125,-25366.248046875,21410.841796875,76.75910949707031,575000,304974,270026,processed/scene_5/frame_001.npz
scene_5,2,-173915.421875,-29723.875,19066.6640625,49.46566390991211,575000,337770,237230,processed/scene_5/frame_002.npz
scene_5,3,-169822.453125,-2599.910888671875,27592.8046875,-101.1981201171875,575000,124689,450311,processed/scene_5/frame_003.npz
scene_5,4,-168351.546875,-36536.84375,18292.7265625,114.7121810913086,575000,364092,210908,processed/scene_5/frame_004.npz
scene_5,5,-167663.453125,-28446.48046875,19664.814453125,173.0587921142578,575000,362824,212176,processed/scene_5/frame_005.npz
scene_5,6,-166331.96875,-49491.99609375,13636.734375,-43.258724212646484,575000,240758,334242,processed/scene_5/frame_006.npz
scene_5,7,-166314.890625,-29411.24609375,18722.822265625,108.63922119140625,575000,353563,221437,processed/scene_5/frame_007.npz
scene_5,8,-162066.265625,-19684.169921875,19833.298828125,145.4833984375,575000,441474,133526,processed/scene_5/frame_008.npz
scene_5,9,-160489.53125,-37318.80859375,16285.4873046875,141.4477081298828,575000,361591,213409,processed/scene_5/frame_009.npz
scene_5,10,-159867.40625,-6020.8896484375,24915.25,73.2640609741211,575000,221678,353322,processed/scene_5/frame_010.npz
scene_5,11,-158783.640625,-8883.056640625,24301.537109375,123.13841247558594,575000,295871,279129,processed/scene_5/frame_011.npz
scene_5,12,-157854.296875,-18860.306640625,21215.130859375,-148.09197998046875,575000,237520,337480,processed/scene_5/frame_012.npz
scene_5,13,-156704.890625,4379.20654296875,24991.1328125,-108.02445220947266,575000,190366,384634,processed/scene_5/frame_013.npz
scene_5,14,-154544.796875,-26433.279296875,20186.134765625,-175.35910034179688,575000,251239,323761,processed/scene_5/frame_014.npz
scene_5,15,-151584.59375,-25102.4375,20458.623046875,149.05885314941406,575000,307326,267674,processed/scene_5/frame_015.npz
scene_5,16,-150213.59375,1972.71826171875,19726.1953125,171.9780731201172,575000,488452,86548,processed/scene_5/frame_016.npz
scene_5,17,-150090.609375,-43967.625,13996.7822265625,-87.26113891601562,575000,229405,345595,processed/scene_5/frame_017.npz
scene_5,18,-147826.96875,-18077.68359375,17186.650390625,-158.20660400390625,575000,406431,168569,processed/scene_5/frame_018.npz
scene_5,19,-146799.109375,4117.08544921875,19472.052734375,-144.01954650878906,575000,371722,203278,processed/scene_5/frame_019.npz
scene_5,20,-146728.59375,-64249.35546875,12717.5947265625,-99.92105102539062,575000,263654,311346,processed/scene_5/frame_020.npz
scene_5,21,-145212.78125,-68100.734375,12443.109375,161.7266387939453,575000,298411,276589,processed/scene_5/frame_021.npz
scene_5,22,-144906.921875,-9572.8916015625,18462.869140625,-172.8773651123047,575000,357042,217958,processed/scene_5/frame_022.npz
scene_5,23,-141227.15625,-55292.6796875,14111.6396484375,-116.53945922851562,575000,223850,351150,processed/scene_5/frame_023.npz
scene_5,24,-130153.9765625,-53112.71484375,10860.701171875,19.477354049682617,575000,234790,340210,processed/scene_5/frame_024.npz
scene_5,25,-126293.8828125,-45479.953125,11328.5322265625,-153.96058654785156,575000,286660,288340,processed/scene_5/frame_025.npz
scene_5,26,-121819.3828125,-73547.7109375,11382.3369140625,81.88943481445312,575000,218688,356312,processed/scene_5/frame_026.npz
scene_5,27,-120103.6953125,-2729.706298828125,17494.3046875,-87.7276611328125,575000,121338,453662,processed/scene_5/frame_027.npz
scene_5,28,-120011.109375,-8753.9951171875,13520.927734375,-86.93125915527344,575000,215767,359233,processed/scene_5/frame_028.npz
scene_5,29,-115650.8515625,-15690.794921875,10151.048828125,-136.7091064453125,575000,327308,247692,processed/scene_5/frame_029.npz
scene_5,30,-115316.890625,-37398.421875,10000.0,102.8340072631836,575000,297956,277044,processed/scene_5/frame_030.npz
scene_5,31,-113492.0546875,-22396.783203125,10100.396484375,152.2795867919922,575000,367559,207441,processed/scene_5/frame_031.npz
scene_5,32,-111477.1328125,-33459.37109375,10000.0,25.60008430480957,575000,234090,340910,processed/scene_5/frame_032.npz
scene_5,33,-104362.625,-14365.2177734375,10000.0,-20.26628875732422,575000,209568,365432,processed/scene_5/frame_033.npz
scene_5,34,-102453.484375,-11843.5986328125,10000.0,-29.41642951965332,575000,215462,359538,processed/scene_5/frame_034.npz
scene_5,35,-101909.953125,-10294.5478515625,10000.0,-152.9039764404297,575000,289719,285281,processed/scene_5/frame_035.npz
scene_5,36,-94111.3359375,-34924.82421875,10000.0,148.2844696044922,575000,255845,319155,processed/scene_5/frame_036.npz
scene_5,37,-92264.921875,-49685.12109375,10530.306640625,178.32591247558594,575000,240324,334676,processed/scene_5/frame_037.npz
scene_5,38,-81015.796875,-16013.818359375,10000.0,-133.1706085205078,575000,254164,320836,processed/scene_5/frame_038.npz
scene_5,39,-78369.171875,135.42019653320312,10000.0,117.07698822021484,575000,242899,332101,processed/scene_5/frame_039.npz
scene_5,40,-77260.328125,47152.26953125,10000.0,-39.3978385925293,575000,231382,343618,processed/scene_5/frame_040.npz
scene_5,41,-75463.59375,-77984.75,10000.0,-23.840343475341797,575000,287252,287748,processed/scene_5/frame_041.npz
scene_5,42,-70175.3046875,59970.234375,10000.0,-71.4753646850586,575000,226485,348515,processed/scene_5/frame_042.npz
scene_5,43,-68418.25,-111582.296875,14013.662109375,-77.88296508789062,575000,273426,301574,processed/scene_5/frame_043.npz
scene_5,44,-66957.9921875,49028.171875,10000.0,-69.92391204833984,575000,219193,355807,processed/scene_5/frame_044.npz
scene_5,45,-66463.2578125,-67260.0234375,10000.0,-81.38123321533203,575000,275273,299727,processed/scene_5/frame_045.npz
scene_5,46,-65930.6484375,-139911.625,15268.560546875,47.767303466796875,575000,310377,264623,processed/scene_5/frame_046.npz
scene_5,47,-63768.19921875,30635.67578125,10000.0,-137.30889892578125,575000,225734,349266,processed/scene_5/frame_047.npz
scene_5,48,-63130.96484375,-3550.501953125,10000.0,-142.19894409179688,575000,223736,351264,processed/scene_5/frame_048.npz
scene_5,49,-63078.4453125,41932.59765625,10000.0,-12.185510635375977,575000,227494,347506,processed/scene_5/frame_049.npz
scene_5,50,-61866.0078125,-23092.68359375,10000.0,175.47369384765625,575000,214145,360855,processed/scene_5/frame_050.npz
scene_5,51,-61701.5703125,-133972.65625,16055.2578125,-115.78526306152344,575000,286009,288991,processed/scene_5/frame_051.npz
scene_5,52,-60019.39453125,-103443.125,14719.505859375,-87.0763931274414,575000,260650,314350,processed/scene_5/frame_052.npz
scene_5,53,-59353.06640625,-123487.671875,15119.798828125,91.17713928222656,575000,216376,358624,processed/scene_5/frame_053.npz
scene_5,54,-58669.6328125,22716.8046875,10000.0,104.05836486816406,575000,210796,364204,processed/scene_5/frame_054.npz
scene_5,55,-56289.2265625,-141235.625,17367.943359375,-3.924914836883545,575000,290235,284765,processed/scene_5/frame_055.npz
scene_5,56,-55670.27734375,-120401.78125,14986.462890625,-114.27152252197266,575000,285986,289014,processed/scene_5/frame_056.npz
scene_5,57,-54382.16015625,-153004.4375,19773.759765625,25.713985443115234,575000,325397,249603,processed/scene_5/frame_057.npz
scene_5,58,-47766.7578125,36117.04296875,10000.0,2.712461471557617,575000,253974,321026,processed/scene_5/frame_058.npz
scene_5,59,-47561.5,-136382.625,14723.9765625,-24.179723739624023,575000,369998,205002,processed/scene_5/frame_059.npz
scene_5,60,-46128.078125,-127388.2734375,13262.9296875,-151.11508178710938,575000,348926,226074,processed/scene_5/frame_060.npz
scene_5,61,-32826.4296875,44849.1796875,10983.6474609375,-123.16535186767578,575000,197507,377493,processed/scene_5/frame_061.npz
scene_5,62,-21910.2265625,-138351.765625,18897.177734375,-158.46755981445312,575000,312549,262451,processed/scene_5/frame_062.npz
scene_5,63,-19942.07421875,-138402.53125,18009.0859375,46.864036560058594,575000,222161,352839,processed/scene_5/frame_063.npz
scene_5,64,-15094.7158203125,-115413.125,13246.15625,24.926321029663086,575000,444373,130627,processed/scene_5/frame_064.npz
scene_5,65,-15016.544921875,-62693.24609375,30000.0,-159.30699157714844,575000,119895,455105,processed/scene_5/frame_065.npz
scene_5,66,-12766.5458984375,-16569.166015625,10000.0,-18.433704376220703,575000,321397,253603,processed/scene_5/frame_066.npz
scene_5,67,-9227.1640625,-135686.703125,13492.5322265625,63.94525909423828,575000,335972,239028,processed/scene_5/frame_067.npz
scene_5,68,-8662.63671875,-40347.79296875,13249.107421875,21.28131866455078,575000,320794,254206,processed/scene_5/frame_068.npz
scene_5,69,-7075.9814453125,-9543.001953125,10000.0,-38.81852722167969,575000,335270,239730,processed/scene_5/frame_069.npz
scene_5,70,-6415.04345703125,-116485.8828125,18239.421875,-73.37911224365234,575000,245508,329492,processed/scene_5/frame_070.npz
scene_5,71,-5753.16357421875,-15858.603515625,10000.0,-26.856943130493164,575000,360808,214192,processed/scene_5/frame_071.npz
scene_5,72,-2555.15771484375,-102495.5859375,20228.828125,-68.9345474243164,575000,262146,312854,processed/scene_5/frame_072.npz
scene_5,73,1254.9979248046875,-144065.265625,12466.5751953125,105.23001861572266,575000,325430,249570,processed/scene_5/frame_073.npz
scene_5,74,2154.221435546875,-113893.7890625,20084.216796875,113.96179962158203,575000,191357,383643,processed/scene_5/frame_074.npz
scene_5,75,3720.453369140625,-3594.5966796875,10000.0,-72.33845520019531,575000,338718,236282,processed/scene_5/frame_075.npz
scene_5,76,4232.0830078125,-129496.4921875,16181.220703125,102.0261001586914,575000,335456,239544,processed/scene_5/frame_076.npz
scene_5,77,4241.4765625,-127728.8203125,17020.138671875,103.12212371826172,575000,288070,286930,processed/scene_5/frame_077.npz
scene_5,78,4601.9921875,-114305.390625,20353.71875,129.86740112304688,575000,182112,392888,processed/scene_5/frame_078.npz
scene_5,79,6643.369140625,-56959.09375,19116.427734375,-164.89781188964844,575000,300317,274683,processed/scene_5/frame_079.npz
scene_5,80,7762.65283203125,-139826.03125,16653.658203125,125.67377471923828,575000,251897,323103,processed/scene_5/frame_080.npz
scene_5,81,9574.3916015625,-105529.65625,19112.142578125,-163.11160278320312,575000,262670,312330,processed/scene_5/frame_081.npz
scene_5,82,15446.7138671875,29183.814453125,10000.0,33.27400207519531,575000,220498,354502,processed/scene_5/frame_082.npz
scene_5,83,16622.91796875,-105824.875,17711.646484375,176.37539672851562,575000,314911,260089,processed/scene_5/frame_083.npz
scene_5,84,17127.3125,-31980.759765625,17107.470703125,-50.33730697631836,575000,249381,325619,processed/scene_5/frame_084.npz
scene_5,85,19657.736328125,-86313.0390625,20219.375,-131.87335205078125,575000,228468,346532,processed/scene_5/frame_085.npz
scene_5,86,27000.212890625,-92394.1875,16906.841796875,109.03394317626953,575000,490069,84931,processed/scene_5/frame_086.npz
scene_5,87,27106.759765625,32311.21484375,10000.0,52.446834564208984,575000,243250,331750,processed/scene_5/frame_087.npz
scene_5,88,28018.599609375,-39772.734375,17160.6796875,157.2867431640625,575000,268834,306166,processed/scene_5/frame_088.npz
scene_5,89,28124.44140625,20172.322265625,10000.0,103.99253845214844,575000,227460,347540,processed/scene_5/frame_089.npz
scene_5,90,28303.47265625,-63141.2578125,15576.4599609375,105.0980453491211,575000,260193,314807,processed/scene_5/frame_090.npz
scene_5,91,29253.51171875,-58832.7109375,15157.21875,-107.22525024414062,575000,322601,252399,processed/scene_5/frame_091.npz
scene_5,92,32994.5546875,-14593.939453125,15316.2021484375,-154.27557373046875,575000,310589,264411,processed/scene_5/frame_092.npz
scene_5,93,33918.55078125,28164.10546875,10000.0,129.09703063964844,575000,218125,356875,processed/scene_5/frame_093.npz
scene_5,94,35345.53125,-29653.203125,12093.8916015625,-152.71630859375,575000,394562,180438,processed/scene_5/frame_094.npz
scene_5,95,35530.0859375,-39146.75,14265.4912109375,171.19566345214844,575000,355642,219358,processed/scene_5/frame_095.npz
scene_5,96,43384.6953125,-36786.3828125,11727.3408203125,-179.62261962890625,575000,356887,218113,processed/scene_5/frame_096.npz
scene_5,97,45330.7734375,-33365.45703125,11987.1162109375,-171.58059692382812,575000,334804,240196,processed/scene_5/frame_097.npz
scene_5,98,45472.359375,34083.9296875,10000.0,-176.90028381347656,575000,231485,343515,processed/scene_5/frame_098.npz
scene_5,99,46921.859375,44249.640625,10200.8662109375,-167.62411499023438,575000,216491,358509,processed/scene_5/frame_099.npz
scene_6,0,-159606.75,-116533.0859375,14360.078125,52.02668380737305,575000,219521,355479,processed/scene_6/frame_000.npz
scene_6,1,-149392.71875,-133285.78125,12049.4150390625,-61.58723831176758,575000,291534,283466,processed/scene_6/frame_001.npz
scene_6,2,-149033.109375,-64802.32421875,12363.5009765625,37.87382125854492,575000,263694,311306,processed/scene_6/frame_002.npz
scene_6,3,-146891.40625,-67180.484375,12269.3740234375,44.68452453613281,575000,256469,318531,processed/scene_6/frame_003.npz
scene_6,4,-146053.59375,-135661.234375,12756.6533203125,-66.90754699707031,575000,283584,291416,processed/scene_6/frame_004.npz
scene_6,5,-138383.125,-38521.86328125,12680.9677734375,-42.47164535522461,575000,209977,365023,processed/scene_6/frame_005.npz
scene_6,6,-134771.1875,-164989.859375,14833.9228515625,107.70189666748047,575000,253855,321145,processed/scene_6/frame_006.npz
scene_6,7,-134434.90625,-39725.28125,11249.2578125,-51.919952392578125,575000,235351,339649,processed/scene_6/frame_007.npz
scene_6,8,-130011.140625,-50608.890625,10512.0859375,46.23004913330078,575000,234555,340445,processed/scene_6/frame_008.npz
scene_6,9,-127866.265625,-169032.3125,13578.4521484375,30.99554443359375,575000,260833,314167,processed/scene_6/frame_009.npz
scene_6,10,-125564.1328125,-25535.259765625,11320.2470703125,-95.50526428222656,575000,240008,334992,processed/scene_6/frame_010.npz
scene_6,11,-123321.5546875,-53927.75,11318.107421875,127.98715209960938,575000,276501,298499,processed/scene_6/frame_011.npz
scene_6,12,-122727.8671875,-170260.671875,12471.212890625,88.16972351074219,575000,283351,291649,processed/scene_6/frame_012.npz
scene_6,13,-122524.1328125,-38834.49609375,10167.1181640625,-119.04244995117188,575000,276317,298683,processed/scene_6/frame_013.npz
scene_6,14,-120972.78125,21293.8984375,19212.6171875,4.044070243835449,575000,57006,517994,processed/scene_6/frame_014.npz
scene_6,15,-120847.46875,-171737.921875,12209.662109375,106.49072265625,575000,290051,284949,processed/scene_6/frame_015.npz
scene_6,16,-119232.6875,-41028.2578125,10000.0,-139.708740234375,575000,292338,282662,processed/scene_6/frame_016.npz
scene_6,17,-118717.484375,-30231.859375,10000.0,-116.63096618652344,575000,263853,311147,processed/scene_6/frame_017.npz
scene_6,18,-114367.8046875,-48877.12109375,10000.0,177.32757568359375,575000,295850,279150,processed/scene_6/frame_018.npz
scene_6,19,-112737.15625,44071.62890625,12530.609375,-54.924415588378906,575000,262228,312772,processed/scene_6/frame_019.npz
scene_6,20,-108302.734375,18566.109375,12475.373046875,22.717321395874023,575000,220666,354334,processed/scene_6/frame_020.npz
scene_6,21,-106812.1328125,-60560.72265625,10000.0,149.5550537109375,575000,267933,307067,processed/scene_6/frame_021.npz
scene_6,22,-102639.8203125,-40923.52734375,10000.0,109.91898345947266,575000,255628,319372,processed/scene_6/frame_022.npz
scene_6,23,-102465.4609375,-57239.0078125,10000.0,160.43626403808594,575000,253950,321050,processed/scene_6/frame_023.npz
scene_6,24,-98037.9375,-65235.09375,10087.4501953125,102.24803161621094,575000,241457,333543,processed/scene_6/frame_024.npz
scene_6,25,-89177.2578125,23276.6796875,10000.0,-177.69430541992188,575000,335936,239064,processed/scene_6/frame_025.npz
scene_6,26,-87904.2734375,-97216.5,11329.7119140625,-31.138425827026367,575000,270087,304913,processed/scene_6/frame_026.npz
scene_6,27,-80991.234375,56193.6171875,10000.0,-32.834495544433594,575000,245708,329292,processed/scene_6/frame_027.npz
scene_6,28,-79773.6796875,-14723.0693359375,10000.0,-8.724709510803223,575000,236228,338772,processed/scene_6/frame_028.npz
scene_6,29,-76047.2890625,-16197.384765625,10000.0,-4.707420349121094,575000,236409,338591,processed/scene_6/frame_029.npz
scene_6,30,-74643.953125,25773.37109375,10000.0,3.2683935165405273,575000,218413,356587,processed/scene_6/frame_030.npz
scene_6,31,-74325.6328125,-167348.25,16147.626953125,122.53421020507812,575000,223793,351207,processed/scene_6/frame_031.npz
scene_6,32,-68081.1953125,-34904.484375,10000.0,50.599063873291016,575000,236331,338669,processed/scene_6/frame_032.npz
scene_6,33,-66482.78125,-155476.15625,15655.728515625,-178.9606475830078,575000,230469,344531,processed/scene_6/frame_033.npz
scene_6,34,-63021.640625,49819.58203125,10031.869140625,-39.39057159423828,575000,278309,296691,processed/scene_6/frame_034.npz
scene_6,35,-56019.828125,-96901.0625,13155.837890625,-112.63772583007812,575000,295453,279547,processed/scene_6/frame_035.npz
scene_6,36,-55347.125,-161909.21875,16254.146484375,166.86122131347656,575000,245519,329481,processed/scene_6/frame_036.npz
scene_6,37,-48647.921875,-42585.56640625,10000.0,108.30636596679688,575000,238606,336394,processed/scene_6/frame_037.npz
scene_6,38,-48438.2734375,33180.56640625,10000.0,12.580808639526367,575000,237685,337315,processed/scene_6/frame_038.npz
scene_6,39,-45675.5859375,-10713.87109375,10000.0,-158.18321228027344,575000,234307,340693,processed/scene_6/frame_039.npz
scene_6,40,-44788.2109375,-109309.1953125,12799.521484375,-169.6876678466797,575000,320938,254062,processed/scene_6/frame_040.npz
scene_6,41,-42648.9609375,-6665.287109375,10000.0,-137.21231079101562,575000,237312,337688,processed/scene_6/frame_041.npz
scene_6,42,-41149.23828125,-5142.08984375,10000.0,-136.829833984375,575000,237232,337768,processed/scene_6/frame_042.npz
scene_6,43,-39574.7109375,9233.62109375,10000.0,-116.81768035888672,575000,232136,342864,processed/scene_6/frame_043.npz
scene_6,44,-34569.67578125,-106044.5234375,13309.7783203125,20.431726455688477,575000,323017,251983,processed/scene_6/frame_044.npz
scene_6,45,-34493.05078125,16761.0859375,10000.0,-14.876014709472656,575000,213770,361230,processed/scene_6/frame_045.npz
scene_6,46,-30428.177734375,30686.783203125,10000.0,165.54818725585938,575000,219296,355704,processed/scene_6/frame_046.npz
scene_6,47,-27838.029296875,-101279.078125,11973.7529296875,13.687612533569336,575000,390197,184803,processed/scene_6/frame_047.npz
scene_6,48,-24966.041015625,-55080.28125,16216.0,81.87439727783203,575000,163191,411809,processed/scene_6/frame_048.npz
scene_6,49,-22629.037109375,-30932.19140625,10000.0,-73.04067993164062,575000,383197,191803,processed/scene_6/frame_049.npz
scene_6,50,-21032.435546875,-55007.546875,17366.380859375,-20.311532974243164,575000,357518,217482,processed/scene_6/frame_050.npz
scene_6,51,-19513.60546875,-43049.36328125,14318.7841796875,104.74618530273438,575000,140428,434572,processed/scene_6/frame_051.npz
scene_6,52,-17523.4296875,22329.6796875,10000.0,-53.238189697265625,575000,218537,356463,processed/scene_6/frame_052.npz
scene_6,53,-16424.662109375,9401.521484375,10000.0,2.4674181938171387,575000,228470,346530,processed/scene_6/frame_053.npz
scene_6,54,-14535.4384765625,-29623.4140625,10294.8984375,-79.86030578613281,575000,398204,176796,processed/scene_6/frame_054.npz
scene_6,55,-13524.2373046875,-55281.96484375,18944.7890625,91.42169189453125,575000,114147,460853,processed/scene_6/frame_055.npz
scene_6,56,-12462.107421875,-62656.4375,21753.330078125,111.73859405517578,575000,46848,528152,processed/scene_6/frame_056.npz
scene_6,57,-12087.56640625,-32204.37109375,10919.662109375,-95.59471130371094,575000,395795,179205,processed/scene_6/frame_057.npz
scene_6,58,-11573.4189453125,-51289.38671875,17717.029296875,-116.00062561035156,575000,322324,252676,processed/scene_6/frame_058.npz
scene_6,59,-10779.38671875,-36359.1015625,11790.5341796875,-15.492884635925293,575000,380280,194720,processed/scene_6/frame_059.npz
scene_6,60,-10179.5927734375,-48968.265625,16617.1328125,-79.42262268066406,575000,402852,172148,processed/scene_6/frame_060.npz
scene_6,61,-9827.5029296875,16648.228515625,10000.0,-76.17646789550781,575000,228366,346634,processed/scene_6/frame_061.npz
scene_6,62,-9388.9658203125,-100611.0625,19434.859375,104.7266845703125,575000,215439,359561,processed/scene_6/frame_062.npz
scene_6,63,-6370.40673828125,6967.5146484375,10000.0,122.26028442382812,575000,213869,361131,processed/scene_6/frame_063.npz
scene_6,64,-6311.35595703125,-11078.08984375,10000.0,18.066102981567383,575000,287701,287299,processed/scene_6/frame_064.npz
scene_6,65,-6048.93896484375,11679.189453125,10000.0,-137.33175659179688,575000,221668,353332,processed/scene_6/frame_065.npz
scene_6,66,-5835.2080078125,-3275.459228515625,10000.0,99.99488830566406,575000,220946,354054,processed/scene_6/frame_066.npz
scene_6,67,-4253.41943359375,-7219.4296875,10000.0,102.86903381347656,575000,219577,355423,processed/scene_6/frame_067.npz
scene_6,68,-3940.81494140625,-56496.734375,21029.431640625,128.46934509277344,575000,78015,496985,processed/scene_6/frame_068.npz
scene_6,69,-3795.70751953125,16603.615234375,10000.0,-122.35689544677734,575000,226175,348825,processed/scene_6/frame_069.npz
scene_6,70,-902.4514770507812,20281.193359375,10000.0,-124.49279022216797,575000,223691,351309,processed/scene_6/frame_070.npz
scene_6,71,-389.0303649902344,-22220.595703125,10927.8046875,-93.33804321289062,575000,402195,172805,processed/scene_6/frame_071.npz
scene_6,72,1468.9356689453125,-36598.16796875,15664.1083984375,-140.09982299804688,575000,271562,303438,processed/scene_6/frame_072.npz
scene_6,73,1793.62109375,-20364.421875,11246.939453125,57.05683517456055,575000,274627,300373,processed/scene_6/frame_073.npz
scene_6,74,2148.141357421875,17592.369140625,10000.0,-142.6932373046875,575000,218895,356105,processed/scene_6/frame_074.npz
scene_6,75,2663.7509765625,-12471.3564453125,10451.861328125,63.6314697265625,575000,260531,314469,processed/scene_6/frame_075.npz
scene_6,76,3825.640625,-9626.1357421875,10000.0,-89.7557601928711,575000,351155,223845,processed/scene_6/frame_076.npz
scene_6,77,5936.40966796875,-20352.92578125,13406.1533203125,93.15052032470703,575000,185030,389970,processed/scene_6/frame_077.npz
